player_name,event_completed,unique_event_id,event_name,r4_delta,owgr_rank,datagolf_rank,dg_skill_estimate,bin_100,bin_40,loser_key,last_loss_event,last_loss_date,instances
"Duncan, Tyler",2017-10-08,2018464,Safeway Open,0.0,327,286,-0.51,201-300,281-320,"('Duncan, Tyler', '2018464')",Safeway Open,2017-10-08,1
"Eckroat, Austin",2023-05-14,202319,AT&T Byron Nelson,0.0,37,46,0.69,1-100,41-80,"('Eckroat, Austin', '202319')",AT&T Byron Nelson,2023-05-14,1
"English, Harris",2021-08-08,2021476,World Golf Championships-FedEx St. Jude Invitational,0.0,35,77,0.45,1-100,41-80,"('English, Harris', '2021476')",World Golf Championships-FedEx St. Jude Invitational,2021-08-08,1
"Finau, Tony",2022-06-12,202232,RBC Canadian Open,0.0,28,23,1.05,1-100,1-40,"('Finau, Tony', '202232')",World Golf Championships-HSBC Champions,2018-10-28,6
"Finau, Tony",2021-01-24,20212,The American Express,0.0,28,23,1.05,1-100,1-40,"('Finau, Tony', '20212')",World Golf Championships-HSBC Champions,2018-10-28,6
"Finau, Tony",2020-02-02,20203,Waste Management Phoenix Open,0.0,28,23,1.05,1-100,1-40,"('Finau, Tony', '20203')",World Golf Championships-HSBC Champions,2018-10-28,6
"Finau, Tony",2018-12-02,2019478,Hero World Challenge,0.0,28,23,1.05,1-100,1-40,"('Finau, Tony', '2019478')",World Golf Championships-HSBC Champions,2018-10-28,6
"Finau, Tony",2018-10-28,2019489,World Golf Championships-HSBC Champions,0.0,28,23,1.05,1-100,1-40,"('Finau, Tony', '2019489')",World Golf Championships-HSBC Champions,2018-10-28,6
"Finau, Tony",2018-06-17,201826,U.S. Open,0.0,28,23,1.05,1-100,1-40,"('Finau, Tony', '201826')",World Golf Championships-HSBC Champions,2018-10-28,6
"Fitzpatrick, Matt",2023-08-20,202328,BMW Championship,0.0,53,47,0.69,1-100,41-80,"('Fitzpatrick, Matt', '202328')",BMW Championship,2023-08-20,1
"Fleetwood, Tommy",2020-03-01,202010,The Honda Classic,0.0,11,11,1.44,1-100,1-40,"('Fleetwood, Tommy', '202010')",The Honda Classic,2020-03-01,1
"Fowler, Rickie",2023-06-18,202326,U.S. Open,0.0,85,75,0.46,1-100,41-80,"('Fowler, Rickie', '202326')",ZOZO CHAMPIONSHIP,2022-10-16,4
"Fowler, Rickie",2022-10-16,2023527,ZOZO CHAMPIONSHIP,0.0,85,75,0.46,1-100,41-80,"('Fowler, Rickie', '2023527')",ZOZO CHAMPIONSHIP,2022-10-16,4
"Fowler, Rickie",2021-10-17,2022521,THE CJ CUP @ SUMMIT,0.0,85,75,0.46,1-100,41-80,"('Fowler, Rickie', '2022521')",ZOZO CHAMPIONSHIP,2022-10-16,4
"Fowler, Rickie",2018-02-04,20183,Waste Management Phoenix Open,0.0,85,75,0.46,1-100,41-80,"('Fowler, Rickie', '20183')",ZOZO CHAMPIONSHIP,2022-10-16,4
"Frittelli, Dylan",2022-04-03,202241,Valero Texas Open,0.0,321,422,-0.9,401-500,400-440,"('Frittelli, Dylan', '202241')",Valero Texas Open,2022-04-03,1
"Gerard, Ryan",2023-07-23,2023472,Barracuda Championship,0.0,187,118,0.24,101-200,81-120,"('Gerard, Ryan', '2023472')",Barracuda Championship,2023-07-23,1
"Gooch, Talor",2022-03-06,20229,Arnold Palmer Invitational presented by Mastercard,0.0,501,96,0.32,1-100,81-120,"('Gooch, Talor', '20229')",Arnold Palmer Invitational presented by Mastercard,2022-03-06,1
"Greyserman, Max",2024-08-11,202413,Wyndham Championship,0.0,34,31,0.89,1-100,1-40,"('Greyserman, Max', '202413')",Wyndham Championship,2024-08-11,1
"Griffin, Ben",2023-10-08,2023544,Sanderson Farms Championship #2,0.0,64,53,0.64,1-100,41-80,"('Griffin, Ben', '2023544')",Sanderson Farms Championship #2,2023-10-08,2
"Griffin, Ben",2022-10-30,2023528,Butterfield Bermuda Championship,0.0,64,53,0.64,1-100,41-80,"('Griffin, Ben', '2023528')",Sanderson Farms Championship #2,2023-10-08,2
"Griffin, Lanto",2023-10-15,2023545,Shriners Children's Open #2,0.0,246,153,0.02,101-200,121-160,"('Griffin, Lanto', '2023545')",Shriners Children's Open #2,2023-10-15,1
"Grillo, Emiliano",2020-12-06,2021457,Mayakoba Golf Classic presented by UNIFIN,0.0,117,158,-0.01,101-200,121-160,"('Grillo, Emiliano', '2021457')",Mayakoba Golf Classic presented by UNIFIN,2020-12-06,2
"Grillo, Emiliano",2020-08-02,2020472,Barracuda Championship,0.0,117,158,-0.01,101-200,121-160,"('Grillo, Emiliano', '2020472')",Mayakoba Golf Classic presented by UNIFIN,2020-12-06,2
"Hadley, Chesson",2021-06-13,2021538,Palmetto Championship at Congaree,0.0,316,281,-0.5,201-300,281-320,"('Hadley, Chesson', '2021538')",Palmetto Championship at Congaree,2021-06-13,1
"Hadwin, Adam",2023-10-15,2023545,Shriners Children's Open #2,0.0,73,144,0.09,101-200,121-160,"('Hadwin, Adam', '2023545')",Shriners Children's Open #2,2023-10-15,2
"Hadwin, Adam",2017-01-22,20172,CareerBuilder Challenge,0.0,73,144,0.09,101-200,121-160,"('Hadwin, Adam', '20172')",Shriners Children's Open #2,2023-10-15,2
"Hahn, James",2020-09-13,2021464,Safeway Open,0.0,501,436,-0.94,401-500,400-440,"('Hahn, James', '2021464')",Safeway Open,2020-09-13,2
"Hahn, James",2017-05-21,201719,AT&T Byron Nelson,0.0,501,436,-0.94,401-500,400-440,"('Hahn, James', '201719')",Safeway Open,2020-09-13,2
"Hall, Harry",2023-05-28,202321,Charles Schwab Challenge,0.0,86,32,0.83,1-100,1-40,"('Hall, Harry', '202321')",Charles Schwab Challenge,2023-05-28,1
"Harman, Brian",2017-06-18,201726,U.S. Open,0.0,36,81,0.43,1-100,81-120,"('Harman, Brian', '201726')",U.S. Open,2017-06-18,1
"Hatton, Tyrrell",2020-06-21,202012,RBC Heritage,0.0,8,6,1.77,1-100,1-40,"('Hatton, Tyrrell', '202012')",RBC Heritage,2020-06-21,1
"Henley, Russell",2022-01-16,20226,Sony Open in Hawaii,0.0,14,10,1.48,1-100,1-40,"('Henley, Russell', '20226')",U.S. Open #2,2021-06-20,4
"Henley, Russell",2021-08-15,202113,Wyndham Championship,0.0,14,10,1.48,1-100,1-40,"('Henley, Russell', '202113')",U.S. Open #2,2021-06-20,4
"Henley, Russell",2021-06-20,2021535,U.S. Open #2,0.0,14,10,1.48,1-100,1-40,"('Henley, Russell', '2021535')",U.S. Open #2,2021-06-20,4
"Henley, Russell",2020-10-18,2021521,THE CJ CUP @ SHADOW CREEK,0.0,14,10,1.48,1-100,1-40,"('Henley, Russell', '2021521')",U.S. Open #2,2021-06-20,4
"Higgs, Harry",2019-11-03,2020528,Bermuda Championship,0.0,164,290,-0.52,201-300,281-320,"('Higgs, Harry', '2020528')",Bermuda Championship,2019-11-03,1
"Hodges, Lee",2022-01-23,20222,The American Express,0.0,81,65,0.52,1-100,41-80,"('Hodges, Lee', '20222')",The American Express,2022-01-23,1
"Hoffman, Charley",2017-12-03,2018478,Hero World Challenge,0.0,95,94,0.34,1-100,81-120,"('Hoffman, Charley', '2018478')",Hero World Challenge,2017-12-03,3
"Hoffman, Charley",2017-07-30,201732,RBC Canadian Open,0.0,95,94,0.34,1-100,81-120,"('Hoffman, Charley', '201732')",Hero World Challenge,2017-12-03,3
"Hoffman, Charley",2017-03-19,20179,Arnold Palmer Invitational presented by Mastercard,0.0,95,94,0.34,1-100,81-120,"('Hoffman, Charley', '20179')",Hero World Challenge,2017-12-03,3
"Hoge, Tom",2018-01-14,20186,Sony Open in Hawaii,0.0,65,55,0.63,1-100,41-80,"('Hoge, Tom', '20186')",Sony Open in Hawaii,2018-01-14,1
"Hojgaard, Nicolai",2023-03-26,2023522,Corales Puntacana Championship,0.0,69,148,0.05,101-200,121-160,"('Hojgaard, Nicolai', '2023522')",Corales Puntacana Championship,2023-03-26,1
"Homa, Max",2021-01-24,20212,The American Express,0.0,57,95,0.33,1-100,81-120,"('Homa, Max', '20212')",The American Express,2021-01-24,1
"Horschel, Billy",2024-07-21,2024100,The Open Championship,0.0,20,42,0.75,1-100,41-80,"('Horschel, Billy', '2024100')",The Open Championship,2024-07-21,3
"Horschel, Billy",2023-08-06,202313,Wyndham Championship,0.0,20,42,0.75,1-100,41-80,"('Horschel, Billy', '202313')",The Open Championship,2024-07-21,3
"Horschel, Billy",2022-03-06,20229,Arnold Palmer Invitational presented by Mastercard,0.0,20,42,0.75,1-100,41-80,"('Horschel, Billy', '20229')",The Open Championship,2024-07-21,3
"Hossler, Beau",2022-04-03,202241,Valero Texas Open,0.0,78,64,0.52,1-100,41-80,"('Hossler, Beau', '202241')",Valero Texas Open,2022-04-03,4
"Hossler, Beau",2022-02-06,20225,AT&T Pebble Beach Pro-Am,0.0,78,64,0.52,1-100,41-80,"('Hossler, Beau', '20225')",Valero Texas Open,2022-04-03,4
"Hossler, Beau",2018-04-01,201820,Houston Open,0.0,78,64,0.52,1-100,41-80,"('Hossler, Beau', '201820')",Valero Texas Open,2022-04-03,4
"Hossler, Beau",2017-11-05,201847,Shriners Hospitals for Children Open,0.0,78,64,0.52,1-100,41-80,"('Hossler, Beau', '201847')",Valero Texas Open,2022-04-03,4
"Hovland, Viktor",2022-07-17,2022100,The Open Championship,0.0,9,22,1.05,1-100,1-40,"('Hovland, Viktor', '2022100')",The Open Championship,2022-07-17,1
"Hubbard, Mark",2022-10-02,202354,Sanderson Farms Championship,0.0,98,113,0.25,101-200,81-120,"('Hubbard, Mark', '202354')",Sanderson Farms Championship,2022-10-02,1
"Hughes, Mackenzie",2021-06-20,2021535,U.S. Open #2,0.0,62,60,0.56,1-100,41-80,"('Hughes, Mackenzie', '2021535')",U.S. Open #2,2021-06-20,1
"Im, Sungjae",2022-08-07,202213,Wyndham Championship,0.0,21,9,1.49,1-100,1-40,"('Im, Sungjae', '202213')",Wyndham Championship,2022-08-07,1
"Jaeger, Stephan",2024-01-27,20244,Farmers Insurance Open,0.0,46,69,0.5,1-100,41-80,"('Jaeger, Stephan', '20244')",Farmers Insurance Open,2024-01-27,1
"Johnson, Dustin",2020-08-30,202028,BMW Championship,0.0,501,141,0.1,101-200,121-160,"('Johnson, Dustin', '202028')",World Golf Championships-HSBC Champions,2017-10-29,6
"Johnson, Dustin",2020-08-09,202033,PGA Championship,0.0,501,141,0.1,101-200,121-160,"('Johnson, Dustin', '202033')",World Golf Championships-HSBC Champions,2017-10-29,6
"Johnson, Dustin",2019-04-21,201912,RBC Heritage,0.0,501,141,0.1,101-200,121-160,"('Johnson, Dustin', '201912')",World Golf Championships-HSBC Champions,2017-10-29,6
"Johnson, Dustin",2018-06-17,201826,U.S. Open,0.0,501,141,0.1,101-200,121-160,"('Johnson, Dustin', '201826')",World Golf Championships-HSBC Champions,2017-10-29,6
"Johnson, Dustin",2018-02-11,20185,AT&T Pebble Beach Pro-Am,0.0,501,141,0.1,101-200,121-160,"('Johnson, Dustin', '20185')",World Golf Championships-HSBC Champions,2017-10-29,6
"Johnson, Dustin",2017-10-29,2018489,World Golf Championships-HSBC Champions,0.0,501,141,0.1,101-200,121-160,"('Johnson, Dustin', '2018489')",World Golf Championships-HSBC Champions,2017-10-29,6
"Johnson, Zach",2018-04-22,201841,Valero Texas Open,0.0,311,162,-0.03,101-200,161-200,"('Johnson, Zach', '201841')",World Golf Championships-Bridgestone Invitational,2017-08-06,2
"Johnson, Zach",2017-08-06,2017476,World Golf Championships-Bridgestone Invitational,0.0,311,162,-0.03,101-200,161-200,"('Johnson, Zach', '2017476')",World Golf Championships-Bridgestone Invitational,2017-08-06,2
"Kaymer, Martin",2019-06-02,201923,the Memorial Tournament presented by Nationwide,0.0,501,442,-0.95,401-500,441-500,"('Kaymer, Martin', '201923')",the Memorial Tournament presented by Nationwide,2019-06-02,1
"Kim, Si Woo",2023-06-04,202323,the Memorial Tournament presented by Workday,0.0,67,33,0.82,1-100,1-40,"('Kim, Si Woo', '202323')",the Memorial Tournament presented by Workday,2023-06-04,3
"Kim, Si Woo",2020-08-16,202013,Wyndham Championship,0.0,67,33,0.82,1-100,1-40,"('Kim, Si Woo', '202013')",the Memorial Tournament presented by Workday,2023-06-04,3
"Kim, Si Woo",2019-04-07,201941,Valero Texas Open,0.0,67,33,0.82,1-100,1-40,"('Kim, Si Woo', '201941')",the Memorial Tournament presented by Workday,2023-06-04,3
"Kim, Tom",2024-06-23,202434,Travelers Championship,0.0,23,21,1.1,1-100,1-40,"('Kim, Tom', '202434')",Travelers Championship,2024-06-23,1
"Koepka, Brooks",2023-04-09,202314,Masters Tournament,0.0,134,44,0.71,1-100,41-80,"('Koepka, Brooks', '202314')",Masters Tournament,2023-04-09,1
"Kohles, Ben",2024-03-10,2024483,Puerto Rico Open,0.0,133,194,-0.19,101-200,161-200,"('Kohles, Ben', '2024483')",Puerto Rico Open,2024-03-10,1
"Kraft, Kelly",2018-07-08,2018490,A Military Tribute at The Greenbrier,0.0,385,324,-0.63,301-400,321-360,"('Kraft, Kelly', '2018490')",A Military Tribute at The Greenbrier,2018-07-08,1
"Kuchar, Matt",2023-11-05,2023547,World Wide Technology Championship #2,0.0,129,67,0.5,1-100,41-80,"('Kuchar, Matt', '2023547')",World Wide Technology Championship #2,2023-11-05,3
"Kuchar, Matt",2020-02-16,20207,The Genesis Invitational,0.0,129,67,0.5,1-100,41-80,"('Kuchar, Matt', '20207')",World Wide Technology Championship #2,2023-11-05,3
"Kuchar, Matt",2019-06-09,201932,RBC Canadian Open,0.0,129,67,0.5,1-100,41-80,"('Kuchar, Matt', '201932')",World Wide Technology Championship #2,2023-11-05,3
"Lahiri, Anirban",2022-03-13,202211,THE PLAYERS Championship,0.0,501,155,0.02,101-200,121-160,"('Lahiri, Anirban', '202211')",THE PLAYERS Championship,2022-03-13,1
"Leishman, Marc",2018-05-20,201819,AT&T Byron Nelson,0.0,423,70,0.5,1-100,41-80,"('Leishman, Marc', '201819')",Dell Technologies Championship,2017-09-04,2
"Leishman, Marc",2017-09-04,2017505,Dell Technologies Championship,0.0,423,70,0.5,1-100,41-80,"('Leishman, Marc', '2017505')",Dell Technologies Championship,2017-09-04,2
"Lipsky, David",2023-06-04,202323,the Memorial Tournament presented by Workday,0.0,157,219,-0.29,201-300,201-240,"('Lipsky, David', '202323')",the Memorial Tournament presented by Workday,2023-06-04,1
"List, Luke",2018-02-25,201810,The Honda Classic,0.0,139,233,-0.35,201-300,201-240,"('List, Luke', '201810')",The Honda Classic,2018-02-25,1
"Lower, Justin",2024-11-10,2024457,World Wide Technology Championship,0.0,79,76,0.46,1-100,41-80,"('Lower, Justin', '2024457')",World Wide Technology Championship,2024-11-10,2
"Lower, Justin",2022-09-18,2023464,Fortinet Championship,0.0,79,76,0.46,1-100,41-80,"('Lower, Justin', '2023464')",World Wide Technology Championship,2024-11-10,2
"Lowry, Shane",2024-03-10,20249,Arnold Palmer Invitational presented by Mastercard,0.0,18,15,1.35,1-100,1-40,"('Lowry, Shane', '20249')",Cognizant Classic in The Palm Beaches,2024-03-03,2
"Lowry, Shane",2024-03-03,202410,Cognizant Classic in The Palm Beaches,0.0,18,15,1.35,1-100,1-40,"('Lowry, Shane', '202410')",Cognizant Classic in The Palm Beaches,2024-03-03,2
"Martin, Ben",2022-11-20,2023493,The RSM Classic,0.0,312,225,-0.31,201-300,201-240,"('Martin, Ben', '2023493')",The RSM Classic,2022-11-20,2
"Martin, Ben",2022-03-27,2022522,Corales Puntacana Championship,0.0,312,225,-0.31,201-300,201-240,"('Martin, Ben', '2022522')",The RSM Classic,2022-11-20,2
"Matsuyama, Hideki",2020-08-30,202028,BMW Championship,0.0,5,7,1.61,1-100,1-40,"('Matsuyama, Hideki', '202028')",BMW Championship,2020-08-30,1
"McIlroy, Rory",2023-06-04,202323,the Memorial Tournament presented by Workday,0.0,3,2,2.17,1-100,1-40,"('McIlroy, Rory', '202323')",The Open Championship,2022-07-17,4
"McIlroy, Rory",2022-07-17,2022100,The Open Championship,0.0,3,2,2.17,1-100,1-40,"('McIlroy, Rory', '2022100')",The Open Championship,2022-07-17,4
"McIlroy, Rory",2020-02-16,20207,The Genesis Invitational,0.0,3,2,2.17,1-100,1-40,"('McIlroy, Rory', '20207')",The Open Championship,2022-07-17,4
"McIlroy, Rory",2019-07-28,2019476,World Golf Championships-FedEx St. Jude Invitational,0.0,3,2,2.17,1-100,1-40,"('McIlroy, Rory', '2019476')",The Open Championship,2022-07-17,4
"McNealy, Maverick",2021-09-19,2022464,Fortinet Championship,0.0,27,37,0.8,1-100,1-40,"('McNealy, Maverick', '2022464')",Fortinet Championship,2021-09-19,2
"McNealy, Maverick",2020-08-02,2020472,Barracuda Championship,0.0,27,37,0.8,1-100,1-40,"('McNealy, Maverick', '2020472')",Fortinet Championship,2021-09-19,2
"Meissner, Mac",2024-07-21,2024472,Barracuda Championship,0.0,147,87,0.39,1-100,81-120,"('Meissner, Mac', '2024472')",Barracuda Championship,2024-07-21,1
"Merritt, Troy",2021-07-04,2021524,Rocket Mortgage Classic,0.0,351,472,-1.04,401-500,441-500,"('Merritt, Troy', '2021524')",Rocket Mortgage Classic,2021-07-04,2
"Merritt, Troy",2020-08-02,2020472,Barracuda Championship,0.0,351,472,-1.04,401-500,441-500,"('Merritt, Troy', '2020472')",Rocket Mortgage Classic,2021-07-04,2
"Mitchell, Keith",2024-10-06,202454,Sanderson Farms Championship,0.0,101,86,0.4,1-100,81-120,"('Mitchell, Keith', '202454')",Valspar Championship,2024-03-24,3
"Mitchell, Keith",2024-03-24,2024475,Valspar Championship,0.0,101,86,0.4,1-100,81-120,"('Mitchell, Keith', '2024475')",Valspar Championship,2024-03-24,3
"Mitchell, Keith",2021-05-09,2021480,Wells Fargo Championship,0.0,101,86,0.4,1-100,81-120,"('Mitchell, Keith', '2021480')",Valspar Championship,2024-03-24,3
"Molinari, Francesco",2019-04-14,201914,The Masters,0.0,501,360,-0.75,301-400,321-360,"('Molinari, Francesco', '201914')",The Masters,2019-04-14,1
"Morikawa, Collin",2024-09-01,202460,TOUR Championship,0.0,4,4,1.86,1-100,1-40,"('Morikawa, Collin', '202460')",Hero World Challenge,2021-12-05,6
"Morikawa, Collin",2024-05-19,202433,PGA Championship,0.0,4,4,1.86,1-100,1-40,"('Morikawa, Collin', '202433')",Hero World Challenge,2021-12-05,6
"Morikawa, Collin",2023-08-27,202360,TOUR Championship,0.0,4,4,1.86,1-100,1-40,"('Morikawa, Collin', '202360')",Hero World Challenge,2021-12-05,6
"Morikawa, Collin",2023-01-08,202316,Sentry Tournament of Champions,0.0,4,4,1.86,1-100,1-40,"('Morikawa, Collin', '202316')",Hero World Challenge,2021-12-05,6
"Morikawa, Collin",2021-12-05,2022478,Hero World Challenge,0.0,4,4,1.86,1-100,1-40,"('Morikawa, Collin', '2022478')",Hero World Challenge,2021-12-05,6
"Morikawa, Collin",2019-07-07,2019525,3M Open,0.0,4,4,1.86,1-100,1-40,"('Morikawa, Collin', '2019525')",Hero World Challenge,2021-12-05,6
"Munoz, Sebastian",2022-05-15,202219,AT&T Byron Nelson,0.0,501,90,0.38,1-100,81-120,"('Munoz, Sebastian', '202219')",The Greenbrier Classic,2017-07-09,3
"Munoz, Sebastian",2021-07-11,202130,John Deere Classic,0.0,501,90,0.38,1-100,81-120,"('Munoz, Sebastian', '202130')",The Greenbrier Classic,2017-07-09,3
"Munoz, Sebastian",2017-07-09,2017490,The Greenbrier Classic,0.0,501,90,0.38,1-100,81-120,"('Munoz, Sebastian', '2017490')",The Greenbrier Classic,2017-07-09,3
"Niemann, Joaquin",2021-07-04,2021524,Rocket Mortgage Classic,0.0,68,14,1.37,1-100,1-40,"('Niemann, Joaquin', '2021524')",Rocket Mortgage Classic,2021-07-04,1
"Noren, Alex",2023-11-12,2023548,Butterfield Bermuda Championship #2,0.0,59,30,0.95,1-100,1-40,"('Noren, Alex', '2023548')",Butterfield Bermuda Championship #2,2023-11-12,2
"Noren, Alex",2018-01-28,20184,Farmers Insurance Open,0.0,59,30,0.95,1-100,1-40,"('Noren, Alex', '20184')",Butterfield Bermuda Championship #2,2023-11-12,2
"Novak, Andrew",2024-11-17,2024528,Butterfield Bermuda Championship,0.0,75,66,0.51,1-100,41-80,"('Novak, Andrew', '2024528')",Butterfield Bermuda Championship,2024-11-17,1
"Oosthuizen, Louis",2021-07-18,2021100,The Open Championship,0.0,228,54,0.63,1-100,41-80,"('Oosthuizen, Louis', '2021100')",U.S. Open #2,2021-06-20,2
